code,disc_date,disc_time,disc_no,doc_type,per_type,fy_end,equity,np_forecast,shares_out
2108,2024-02-14,14:00:00,20240127520297,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,69941000000,1400000000,15325642
2108,2024-05-14,14:00:00,20240427579066,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,72535000000,6200000000,15325642
2108,2024-08-09,14:00:00,20240809569032,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,78494000000,6200000000,15325642
2108,2024-11-08,14:00:00,20241108516137,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,76737000000,5900000000,15325642
2108,2025-02-12,14:00:00,20250212570406,3QFinancialStatements_Consolidated_JP,3Q,2025-03-31,76130000000,6500000000,15325642
2108,2025-04-30,11:00:00,20250428526796,EarnForecastRevision,FY,2025-03-31,,2700000000,
2108,2025-05-14,14:00:00,20250513547092,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,73829000000,800000000,15325642
2108,2025-08-08,14:00:00,20250807535811,1QFinancialStatements_Consolidated_JP,1Q,2026-03-31,73126000000,1850000000,15325642
2108,2025-11-11,14:00:00,20251111595205,2QFinancialStatements_Consolidated_JP,2Q,2026-03-31,73684000000,900000000,15325642
2108,2026-02-13,14:00:00,20260213559728,3QFinancialStatements_Consolidated_JP,3Q,2026-03-31,74195000000,4700000000,12810089
2108,2026-05-13,14:00:00,20260513528041,FYFinancialStatements_Consolidated_JP,FY,2026-03-31,77517000000,1200000000,12810089
2108,2026-08-10,14:00:00,20260810516334,1QFinancialStatements_Consolidated_JP,1Q,2027-03-31,76218000000,4800000000,12487589
2108,2026-08-21,15:00:00,20260820523872,DividendForecastRevision,FY,2027-03-31,,,
211A,2024-09-12,14:00:00,20240906582151,FYFinancialStatements_NonConsolidated_JP,FY,2024-07-31,4100000000,439000000,1012500
211A,2024-12-12,14:00:00,20241205534917,1QFinancialStatements_NonConsolidated_JP,1Q,2025-07-31,4134000000,439000000,1012500
211A,2025-03-13,14:30:00,20250312592604,2QFinancialStatements_NonConsolidated_JP,2Q,2025-07-31,4334000000,439000000,1012500
211A,2025-06-12,14:00:00,20250610586363,3QFinancialStatements_NonConsolidated_JP,3Q,2025-07-31,4207000000,580000000,1012500
211A,2025-09-12,14:00:00,20250911556524,FYFinancialStatements_NonConsolidated_JP,FY,2025-07-31,4361000000,675000000,1012500
211A,2025-12-12,14:00:00,20251211518097,1QFinancialStatements_NonConsolidated_JP,1Q,2026-07-31,4241000000,675000000,1012500
211A,2026-03-13,14:00:00,20260312580766,2QFinancialStatements_NonConsolidated_JP,2Q,2026-07-31,4305000000,675000000,1012500
211A,2026-06-12,14:00:00,20260611568518,3QFinancialStatements_NonConsolidated_JP,3Q,2026-07-31,4389000000,320000000,1012500
211A,2026-09-11,14:00:00,20260910534027,FYFinancialStatements_NonConsolidated_JP,FY,2026-07-31,4525000000,330000000,1012500
2120,2016-11-10,15:00,20161110436461,2QFinancialStatements_Consolidated_IFRS,2Q,2017-03-31,17047000000,3144000000,118789100
2120,2017-02-13,16:00,20170213498273,3QFinancialStatements_Consolidated_IFRS,3Q,2017-03-31,18228000000,3144000000,118789100
2120,2017-05-12,16:15,20170512471083,FYFinancialStatements_Consolidated_IFRS,FY,2017-03-31,18815000000,2934000000,118789100
2120,2017-08-09,15:00,20170809452815,1QFinancialStatements_Consolidated_JP,1Q,2017-09-30,18451000000,,118789100
2120,2017-10-19,17:40,20171019493918,EarnForecastRevision,FY,2017-09-30,,453000000,
2120,2017-11-13,16:30,20171113417340,FYFinancialStatements_Consolidated_IFRS,FY,2017-09-30,19293000000,3478000000,118789100
2120,2018-02-13,15:30,20180213470666,1QFinancialStatements_Consolidated_IFRS,1Q,2018-09-30,19990000000,3478000000,118789100
2120,2018-05-14,16:30:00,20180514437750,2QFinancialStatements_Consolidated_IFRS,2Q,2018-09-30,20532000000,3478000000,118789100
2120,2018-07-26,18:10:00,20180726485962,3QFinancialStatements_Consolidated_IFRS,3Q,2018-09-30,21000000000,2800000000,118789100
2120,2018-10-22,21:20:00,20181022420790,FYFinancialStatements_Consolidated_IFRS,FY,2018-09-30,21996000000,3132000000,118789100
2120,2019-02-13,17:30:00,20190213476465,1QFinancialStatements_Consolidated_IFRS,1Q,2019-09-30,21805000000,2962000000,118789100
2120,2019-05-13,17:00:00,20190513423939,2QFinancialStatements_Consolidated_IFRS,2Q,2019-09-30,32681000000,2962000000,134239870
2120,2019-08-07,17:00:00,20190807484544,3QFinancialStatements_Consolidated_IFRS,3Q,2019-09-30,33243000000,2962000000,134239870
2120,2019-11-13,17:30:00,20191113426259,FYFinancialStatements_Consolidated_IFRS,FY,2019-09-30,32583000000,4153000000,134239870
2120,2020-02-13,17:20:00,20200213464253,1QFinancialStatements_Consolidated_IFRS,1Q,2020-09-30,33518000000,4153000000,134239870
2120,2020-04-20,18:00:00,20200420496479,EarnForecastRevision,FY,2020-09-30,,269000000,
2120,2020-05-14,17:10:00,20200514414729,2QFinancialStatements_Consolidated_IFRS,2Q,2020-09-30,33821000000,269000000,134239870
2120,2020-08-12,17:15:00,20200812480829,3QFinancialStatements_Consolidated_IFRS,3Q,2020-09-30,34643000000,269000000,134239870
2120,2020-09-18,17:00:00,20200918494305,EarnForecastRevision,FY,2020-09-30,,610000000,
2120,2020-11-13,17:30:00,20201113424551,FYFinancialStatements_Consolidated_IFRS,FY,2020-09-30,33647000000,2033000000,134239870
2120,2021-02-12,17:00:00,20210212463826,1QFinancialStatements_Consolidated_IFRS,1Q,2021-09-30,34064000000,2033000000,134239870
2120,2021-05-13,17:00:00,20210513416224,2QFinancialStatements_Consolidated_IFRS,2Q,2021-09-30,35326000000,2033000000,134239870
2120,2021-08-10,17:00:00,20210810482809,3QFinancialStatements_Consolidated_IFRS,3Q,2021-09-30,36156000000,2033000000,134239870
2120,2021-11-11,19:00:00,20211111433072,FYFinancialStatements_Consolidated_IFRS,FY,2021-09-30,28538000000,700000000,134239870
2120,2022-02-09,15:00:00,20220209584789,1QFinancialStatements_Consolidated_IFRS,1Q,2022-09-30,28507000000,700000000,134239870
2120,2022-05-11,17:00:00,20220511539791,2QFinancialStatements_Consolidated_IFRS,2Q,2022-09-30,29152000000,-100000000,134239870
2120,2022-08-04,17:00:00,20220804511908,3QFinancialStatements_Consolidated_IFRS,3Q,2022-09-30,30247000000,480000000,134239870
2120,2022-11-09,18:00:00,20221109560848,FYFinancialStatements_Consolidated_IFRS,FY,2022-09-30,31130000000,2500000000,134239870
2120,2023-02-13,16:55:00,20230213508884,1QFinancialStatements_Consolidated_IFRS,1Q,2023-09-30,30041000000,2500000000,134239870
2120,2023-05-11,18:15:00,20230511565968,2QFinancialStatements_Consolidated_IFRS,2Q,2023-09-30,31270000000,2500000000,134239870
2120,2023-08-07,16:00:00,20230807535519,3QFinancialStatements_Consolidated_IFRS,3Q,2023-09-30,33178000000,2500000000,134239870
2120,2023-11-13,18:45:00,20231113587838,FYFinancialStatements_Consolidated_IFRS,FY,2023-09-30,32652000000,1350000000,134239870
2120,2024-02-14,16:30:00,20240214537191,1QFinancialStatements_Consolidated_IFRS,1Q,2024-09-30,31432000000,1350000000,134239870
2120,2024-05-14,15:30:00,20240513594333,2QFinancialStatements_Consolidated_IFRS,2Q,2024-09-30,32607000000,300000000,134239870
2120,2024-08-07,15:00:00,20240807565163,3QFinancialStatements_Consolidated_IFRS,3Q,2024-09-30,33435000000,300000000,134239870
2120,2024-11-13,17:10:00,20241112520379,FYFinancialStatements_Consolidated_IFRS,FY,2024-09-30,27164000000,1900000000,134239870
2120,2024-11-28,17:30:00,20241121527630,FYFinancialStatements_Consolidated_IFRS,FY,2024-09-30,24202000000,1900000000,134239870
2120,2025-02-12,15:30:00,20250212569780,1QFinancialStatements_Consolidated_IFRS,1Q,2025-09-30,24770000000,1900000000,134239870
2120,2025-05-14,15:30:00,20250513547766,2QFinancialStatements_Consolidated_IFRS,2Q,2025-09-30,24629000000,4200000000,134380704
2120,2025-08-13,15:30:00,20250812539757,3QFinancialStatements_Consolidated_IFRS,3Q,2025-09-30,25524000000,4200000000,134380704
2120,2025-11-12,17:45:00,20251111596246,FYFinancialStatements_Consolidated_IFRS,FY,2025-09-30,26223000000,1900000000,134380704
2120,2026-02-12,15:30:00,20260211555273,1QFinancialStatements_Consolidated_IFRS,1Q,2026-09-30,25943000000,1900000000,134380704
2120,2026-05-12,15:30:00,20260511522691,2QFinancialStatements_Consolidated_IFRS,2Q,2026-09-30,27635000000,1900000000,134586032
2120,2026-08-12,15:30:00,20260812517800,3QFinancialStatements_Consolidated_IFRS,3Q,2026-09-30,28319000000,2500000000,134586032
2127,2016-10-17,15:30,20161017414257,EarnForecastRevision,2Q,2017-03-31,,,
2127,2016-10-28,16:05,20161028424921,2QFinancialStatements_Consolidated_JP,2Q,2017-03-31,19725000000,5430000000,80898600
2127,2017-01-30,15:00,20170130484548,3QFinancialStatements_Consolidated_JP,3Q,2017-03-31,15132000000,5430000000,80898600
2127,2017-02-06,15:00,20170206491238,EarnForecastRevision,FY,2017-03-31,,6100000000,
2127,2017-04-28,15:00,20170427453050,FYFinancialStatements_Consolidated_JP,FY,2017-03-31,16080000000,6763000000,80919600
2127,2017-07-28,15:00,20170726439195,EarnForecastRevision,2Q,2018-03-31,,,
2127,2017-07-28,15:00,20170727440746,1QFinancialStatements_Consolidated_JP,1Q,2018-03-31,17383000000,6763000000,80922600
2127,2017-10-16,15:00,20171016491193,EarnForecastRevision,2Q,2018-03-31,,,
2127,2017-10-30,15:00,20171030402988,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,20166000000,6763000000,81870600
2127,2018-01-30,15:00,20180125455967,EarnForecastRevision,FY,2018-03-31,,7680000000,
2127,2018-01-30,15:00,20180129458048,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,21152000000,7680000000,81882600
2127,2018-04-27,15:00:00,20180426421887,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,22043000000,8460000000,163801200
2127,2018-07-30,15:00:00,20180727486765,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,22126000000,8460000000,163855200
2127,2018-10-25,15:00:00,20181024421644,EarnForecastRevision,2Q,2019-03-31,,,
2127,2018-10-30,15:00:00,20181029424987,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,25030000000,8460000000,163855200
2127,2019-01-30,15:00:00,20190129465488,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,25815000000,8460000000,163855200
2127,2019-04-26,15:00:00,20190425411959,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,27264000000,9120000000,163855200
2127,2019-07-30,15:00:00,20190729478127,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,27966000000,9120000000,163855200
2127,2019-10-28,15:00:00,20191025412348,EarnForecastRevision,2Q,2020-03-31,,,
2127,2019-10-30,15:00:00,20191029414588,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,34072000000,9120000000,166022800
2127,2019-11-14,18:00:00,20191114427234,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,27264000000,9120000000,163855200
2127,2020-01-30,15:00:00,20200129452540,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,34936000000,9120000000,166050800
2127,2020-05-15,15:00:00,20200514414754,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,35943000000,,166065200
2127,2020-07-30,15:00:00,20200702457077,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,37013000000,,166083600
2127,2020-10-30,15:00:00,20201028410928,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,42873000000,10500000000,168206000
2127,2021-01-29,15:00:00,20210127449777,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,43728000000,10500000000,168210800
2127,2021-04-30,15:00:00,20210428403650,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,45427000000,12040000000,336536800
2127,2021-07-30,15:00:00,20210729473963,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,46964000000,12040000000,336556800
2127,2021-10-28,15:00:00,20211027418095,EarnForecastRevision,2Q,2022-03-31,,12600000000,
2127,2021-10-29,15:00:00,20211027418143,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,51199000000,12600000000,336556800
2127,2022-02-14,15:00:00,20220210588084,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,50266000000,12600000000,336556800
2127,2022-02-14,15:00:00,20220210588097,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,50287000000,12600000000,336556800
2127,2022-02-14,15:00:00,20220210588098,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,46194000000,12040000000,336556800
2127,2022-02-14,15:00:00,20220210588099,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,44690000000,12040000000,336536800
2127,2022-04-28,15:00:00,20220427529980,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,51026000000,12600000000,336556800
2127,2022-07-29,15:00:00,20220728506043,1QFinancialStatements_Consolidated_JP,1Q,2023-03-31,50225000000,12600000000,336556800
2127,2022-10-24,15:00:00,20221021547266,EarnForecastRevision,2Q,2023-03-31,,,
2127,2022-10-28,15:00:00,20221028551505,2QFinancialStatements_Consolidated_JP,2Q,2023-03-31,53294000000,12600000000,336748800
2127,2023-01-27,15:00:00,20230126594422,3QFinancialStatements_Consolidated_JP,3Q,2023-03-31,52018000000,12600000000,336904800
2127,2023-04-28,15:00:00,20230427555625,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,54720000000,11000000000,336934800
2127,2023-07-28,15:00:00,20230727528499,1QFinancialStatements_Consolidated_JP,1Q,2024-03-31,44518000000,11000000000,336934800
2127,2023-10-27,15:00:00,20231026570940,2QFinancialStatements_Consolidated_JP,2Q,2024-03-31,47252000000,11000000000,336934800
2127,2024-01-30,15:00:00,20240130521683,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,47321000000,11000000000,336934800
2127,2024-04-30,15:00:00,20240426578897,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,43973000000,11000000000,336934800
2127,2024-07-30,15:00:00,20240730556934,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,41326000000,11000000000,336934800
2127,2024-10-30,15:00:00,20241030505834,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,44153000000,11000000000,336934800
2127,2025-01-30,15:30:00,20250129557573,3QFinancialStatements_Consolidated_JP,3Q,2025-03-31,43305000000,11000000000,336934800
2127,2025-04-30,15:30:00,20250430527362,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,47589000000,11000000000,336934800
2127,2025-07-30,15:30:00,20250729522933,1QFinancialStatements_Consolidated_JP,1Q,2026-03-31,44182000000,11000000000,336934800
2127,2025-10-23,15:30:00,20251022577039,EarnForecastRevision,2Q,2026-03-31,,,
2127,2025-10-30,15:30:00,20251029581808,2QFinancialStatements_Consolidated_JP,2Q,2026-03-31,48341000000,11000000000,336934800
2127,2026-01-30,15:30:00,20260129542105,3QFinancialStatements_Consolidated_JP,3Q,2026-03-31,48257000000,11000000000,336934800
2127,2026-04-30,15:30:00,20260430514734,FYFinancialStatements_Consolidated_JP,FY,2026-03-31,50643000000,13400000000,336934800
2127,2026-07-30,15:30:00,20260729502118,1QFinancialStatements_Consolidated_JP,1Q,2027-03-31,47732000000,13400000000,336934800
2156,2016-11-09,15:00,20161026421218,2QFinancialStatements_Consolidated_JP,2Q,2017-03-31,1768000000,,6078000
2156,2017-02-10,15:00,20170130485156,3QFinancialStatements_Consolidated_JP,3Q,2017-03-31,1817000000,,6078000
2156,2017-05-12,15:00,20170421447058,FYFinancialStatements_Consolidated_JP,FY,2017-03-31,1858000000,,6078000
2156,2017-06-12,15:00,20170608400935,DividendForecastRevision,FY,2018-03-31,,,
2156,2017-08-10,15:00,20170731444134,1QFinancialStatements_Consolidated_JP,1Q,2018-03-31,1816000000,,6078000
2156,2017-11-13,15:00,20171102407606,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,1806000000,,6078000
2156,2018-02-13,15:00,20180201461536,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,1779000000,,6078000
2156,2018-05-10,15:00:00,20180510432506,EarnForecastRevision,FY,2018-03-31,,,
2156,2018-05-14,15:00:00,20180501426096,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,1831000000,,6078000
2156,2018-08-09,15:00:00,20180801490277,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,1775000000,,6078000
2156,2018-11-12,15:00:00,20181031427637,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,1791000000,,6078000
2156,2019-02-13,15:00:00,20190131467949,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,1777000000,,6078000
2156,2019-05-14,15:00:00,20190417406218,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,1886000000,,6078000
2156,2019-08-09,15:00:00,20190730478764,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,1808000000,,6078000
2156,2019-11-12,15:00:00,20191011407672,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,1807000000,,6078000
2156,2020-02-12,15:00:00,20200130453930,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,1813000000,,6078000
2156,2020-05-07,15:00:00,20200427400324,EarnForecastRevision,FY,2020-03-31,,,
2156,2020-05-13,15:00:00,20200508407530,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,1875000000,,6078000
2156,2020-08-11,15:00:00,20200727467378,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,1750000000,,6078000
2156,2020-11-11,15:00:00,20201029411482,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,1754000000,,6078000
2156,2021-02-10,15:00:00,20210203454438,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,1722000000,,6078000
2156,2021-03-12,15:00:00,20210311477091,EarnForecastRevision,FY,2021-03-31,,,
2156,2021-05-13,15:00:00,20210501405025,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,1804000000,,6078000
2156,2021-08-10,15:00:00,20210806481813,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,1689000000,,6078000
2156,2021-11-10,15:00:00,20211108427926,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,1706000000,,6078000
2156,2022-02-09,15:00:00,20220207582332,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,1676000000,,6078000
2156,2022-03-15,15:00:00,20220314505104,EarnForecastRevision,FY,2022-03-31,,,
2156,2022-05-09,15:00:00,20220502533092,EarnForecastRevision,FY,2022-03-31,,,
2156,2022-05-13,15:00:00,20220512542366,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,1748000000,,6078000
2156,2022-08-10,15:00:00,20220803511238,1QFinancialStatements_Consolidated_JP,1Q,2023-03-31,1669000000,,6078000
2156,2022-08-10,15:00:00,20220809515624,EarnForecastRevision,FY,2023-03-31,,,
2156,2022-11-10,15:00:00,20221108558906,2QFinancialStatements_Consolidated_JP,2Q,2023-03-31,1696000000,,6078000
2156,2023-02-09,15:00:00,20230206501600,3QFinancialStatements_Consolidated_JP,3Q,2023-03-31,1699000000,,6078000
2156,2023-05-09,15:00:00,20230509560551,EarnForecastRevision,FY,2023-03-31,,,
2156,2023-05-09,15:00:00,20230509560555,DividendForecastRevision,FY,2023-03-31,,,
2156,2023-05-12,15:00:00,20230511567528,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,1873000000,,6078000
2156,2023-08-09,15:00:00,20230807536045,1QFinancialStatements_Consolidated_JP,1Q,2024-03-31,1798000000,,6078000
2156,2023-11-09,15:00:00,20231107581497,2QFinancialStatements_Consolidated_JP,2Q,2024-03-31,1805000000,,6078000
2156,2024-02-08,15:00:00,20240207528757,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,1816000000,,6078000
2156,2024-07-24,15:00:00,20240723553639,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,1930000000,,6078000
2156,2024-08-09,15:00:00,20240807566203,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,1814000000,,6078000
2156,2024-11-12,15:30:00,20241031508499,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,1767000000,,6078000
