pass_number,stock_code,previous_rule,candidate_rule,candidate_metrics,accepted,reason
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 3.0, ""threshold"": 0.2, ""validation_score"": 15532.04284428}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 145, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86912.25931902, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 160, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 15.14618188, ""profit"": 17409.31856184, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 209, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.01564325, ""min_fold_profit"": 17409.31856184, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 9022.50301788, ""4689"": 23903.11630822, ""5020"": 44189.79086397, ""7211"": 17813.15893781, ""7267"": 28570.8788023, ""8306"": 98366.01843393, ""9432"": -8936.36120627}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 514, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 249815.06326574, ""trade_count"": 181, ""worst_max_drawdown_percent"": 15.14618188}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 3.0, ""threshold"": 0.3, ""validation_score"": 7809.63798979}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 144, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86912.25931902, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 160, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 15.14618188, ""profit"": 17409.31856184, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 209, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.01564325, ""min_fold_profit"": 17409.31856184, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 9022.50301788, ""4689"": 23903.11630822, ""5020"": 44189.79086397, ""7211"": 17813.15893781, ""7267"": 28570.8788023, ""8306"": 98366.01843393, ""9432"": -8936.36120627}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 513, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 249815.06326574, ""trade_count"": 181, ""worst_max_drawdown_percent"": 15.14618188}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 3.0, ""threshold"": 0.4, ""validation_score"": 7449.43529619}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 144, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86912.25931902, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 159, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 15.14618188, ""profit"": 17409.31856184, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 208, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.01564325, ""min_fold_profit"": 17409.31856184, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 9022.50301788, ""4689"": 23903.11630822, ""5020"": 44189.79086397, ""7211"": 17813.15893781, ""7267"": 28570.8788023, ""8306"": 98366.01843393, ""9432"": -8936.36120627}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 511, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 249815.06326574, ""trade_count"": 181, ""worst_max_drawdown_percent"": 15.14618188}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 3.0, ""threshold"": 0.5, ""validation_score"": 7449.43529619}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 144, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86912.25931902, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 159, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 15.14618188, ""profit"": 17409.31856184, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 208, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.01564325, ""min_fold_profit"": 17409.31856184, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 9022.50301788, ""4689"": 23903.11630822, ""5020"": 44189.79086397, ""7211"": 17813.15893781, ""7267"": 28570.8788023, ""8306"": 98366.01843393, ""9432"": -8936.36120627}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 511, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 249815.06326574, ""trade_count"": 181, ""worst_max_drawdown_percent"": 15.14618188}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.0, ""threshold"": 0.2, ""validation_score"": 32621.45296499}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.74821347, ""profit"": 150345.31381221, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 151, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.70907765, ""profit"": 76227.88710169, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 169, ""SKIPPED_NO_FUTURE_DATA"": 6}, ""trades"": 60, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 17.73415997, ""profit"": 20520.91668906, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 217, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 35.18792711, ""min_fold_profit"": 20520.91668906, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 33308.3081079, ""4188"": 10684.7459307, ""4689"": 23903.11630822, ""5020"": 31953.92472982, ""7211"": 17813.15893781, ""7267"": 27975.8359301, ""8306"": 86947.29798909, ""9432"": 14507.72966932}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 537, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 247094.11760296, ""trade_count"": 182, ""worst_max_drawdown_percent"": 17.73415997}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.5, ""threshold"": 0.15, ""validation_score"": 63417.568682080004}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 149975.04436243, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 158, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.94914516, ""profit"": 66609.20478641, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 174, ""SKIPPED_NO_FUTURE_DATA"": 6}, ""trades"": 61, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 16.00623356, ""profit"": 29640.4886417, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 238, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 34.22958457, ""min_fold_profit"": 29640.4886417, ""month_win_rate"": 68.42105263, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 33308.3081079, ""4188"": 6392.54399638, ""4689"": 23903.11630822, ""5020"": 45869.94167151, ""7211"": 24832.77160497, ""7267"": 28400.8665531, ""8306"": 84679.58954513, ""9432"": -1162.39999667}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 570, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 246224.73779054, ""trade_count"": 184, ""worst_max_drawdown_percent"": 16.00623356}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 2.0, ""threshold"": 0.4, ""validation_score"": -23872.32099692}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86740.32111978, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 161, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 16.00623356, ""profit"": 13963.59620999, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 213, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 39.3942753, ""min_fold_profit"": 13963.59620999, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 12174.94783248, ""4689"": 23903.11630822, ""5020"": 31953.92472982, ""7211"": 17813.15893781, ""7267"": 28383.41031496, ""8306"": 98225.81751025, ""9432"": -3142.93102679}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 521, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 246197.40271465, ""trade_count"": 181, ""worst_max_drawdown_percent"": 16.00623356}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 2.0, ""threshold"": 0.5, ""validation_score"": -16919.89467178}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 146, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86740.32111978, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 161, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 16.00623356, ""profit"": 13963.59620999, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 212, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 39.3942753, ""min_fold_profit"": 13963.59620999, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 12174.94783248, ""4689"": 23903.11630822, ""5020"": 31953.92472982, ""7211"": 17813.15893781, ""7267"": 28383.41031496, ""8306"": 98225.81751025, ""9432"": -3142.93102679}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 519, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 246197.40271465, ""trade_count"": 181, ""worst_max_drawdown_percent"": 16.00623356}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 1964.4929869999996}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 145, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.46101465, ""profit"": 86740.32111978, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 162, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 15.14227036, ""profit"": 13616.89968089, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 217, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 33.45242877, ""min_fold_profit"": 13616.89968089, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 18152.22119929, ""4689"": 23903.11630822, ""5020"": 40373.88471849, ""7211"": 17813.15893781, ""7267"": 28570.8788023, ""8306"": 83294.41913833, ""9432"": -3142.93102679}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 524, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 245850.70618555, ""trade_count"": 181, ""worst_max_drawdown_percent"": 15.14227036}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.5, ""threshold"": 0.4, ""validation_score"": 1725.1975222499968}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145062.13594928, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 146, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.71757391, ""profit"": 75878.42824601, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 164, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 60, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 16.00623356, ""profit"": 23462.68426808, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 220, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 32.26629612, ""min_fold_profit"": 23462.68426808, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 33308.3081079, ""4188"": 17035.31758771, ""4689"": 23903.11630822, ""5020"": 45869.94167151, ""7211"": 17813.15893781, ""7267"": 28400.8665531, ""8306"": 79234.93929379, ""9432"": -1162.39999667}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 530, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 244403.24846337, ""trade_count"": 182, ""worst_max_drawdown_percent"": 16.00623356}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 2.0, ""threshold"": 0.3, ""validation_score"": -27211.59768196}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 145493.48538488, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 149, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.50280766, ""profit"": 84926.24847659, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 164, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 16.00623356, ""profit"": 13963.59620999, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 214, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 39.29968441, ""min_fold_profit"": 13963.59620999, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 36885.9581079, ""4188"": 12775.08814004, ""4689"": 23903.11630822, ""5020"": 31953.92472982, ""7211"": 17813.15893781, ""7267"": 28383.41031496, ""8306"": 98225.81751025, ""9432"": -5557.14397754}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 527, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 244383.33007146, ""trade_count"": 181, ""worst_max_drawdown_percent"": 16.00623356}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.0, ""threshold"": 0.3, ""validation_score"": 59228.84111111001}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.88157402, ""profit"": 142211.37634627, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 175, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 39}, {""fold"": 2, ""max_drawdown_percent"": 10.12825429, ""profit"": 65930.29708228, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 185, ""SKIPPED_NO_FUTURE_DATA"": 7}, ""trades"": 60, ""wins"": 34}, {""fold"": 3, ""max_drawdown_percent"": 15.80902975, ""profit"": 36209.34330975, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 242, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 34.84250155, ""min_fold_profit"": 36209.34330975, ""month_win_rate"": 68.42105263, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 42095.584, ""4188"": 15822.09201569, ""4689"": 23820.79069862, ""5020"": 34197.42535828, ""7211"": 17311.87448206, ""7267"": 24046.3558001, ""8306"": 85138.00680065, ""9432"": 1918.8875829}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 602, ""SKIPPED_NO_FUTURE_DATA"": 15}, ""total_profit"": 244351.0167383, ""trade_count"": 183, ""worst_max_drawdown_percent"": 15.80902975}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.15, ""validation_score"": -1109.3102986900049}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 149975.04436243, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 154, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.64528332, ""profit"": 78873.74564881, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 172, ""SKIPPED_NO_FUTURE_DATA"": 6}, ""trades"": 60, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 15.14227036, ""profit"": 14322.32483151, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 238, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 33.9503609, ""min_fold_profit"": 14322.32483151, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 33308.3081079, ""4188"": 8162.12603506, ""4689"": 23903.11630822, ""5020"": 45964.97507996, ""7211"": 24832.77160497, ""7267"": 28570.8788023, ""8306"": 84679.58954513, ""9432"": -6250.65064079}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 564, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 243171.11484275, ""trade_count"": 183, ""worst_max_drawdown_percent"": 15.14227036}",False,NOT_BEST_PORTFOLIO
1,4188,"{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": 158915.22343181}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.2, ""validation_score"": -3319.778000120001}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.82468141, ""profit"": 149975.04436243, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 151, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 8.64528332, ""profit"": 78873.74564881, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 170, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 60, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 15.14227036, ""profit"": 14322.32483151, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 232, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 63, ""wins"": 30}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 33.9503609, ""min_fold_profit"": 14322.32483151, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 33308.3081079, ""4188"": 8162.12603506, ""4689"": 23903.11630822, ""5020"": 45964.97507996, ""7211"": 24832.77160497, ""7267"": 28570.8788023, ""8306"": 84679.58954513, ""9432"": -6250.65064079}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 553, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 243171.11484275, ""trade_count"": 183, ""worst_max_drawdown_percent"": 15.14227036}",False,NOT_BEST_PORTFOLIO
